fuzzer,domain-name,dns-a,dns-aaaa,dns-mx,dns-ns,geoip-country,whois-created,whois-updated,ssdeep-score
Homoglyph,xn--crebit-agricol-35b.fr,,,,,,,,
Homoglyph,xn--credit-gicole-hfb052d.fr,,,,,,,,
Homoglyph,xn--crdit-gricol-3nb1wla.fr,,,,,,,,
Homoglyph,xn--creclit-agricol-mc5h.fr,,,,,,,,
Homoglyph,xn--crdt-agricole-qhb068c.fr,,,,,,,,
Homoglyph,xn--credt-agricole-jx33ca.fr,,,,,,,,
Homoglyph,xn--redit-gricole-vub083b.fr,,,,,,,,
Homoglyph,xn--crdit-aqricole-62b.fr,,,,,,,,
Homoglyph,xn--cedit-aricole-22b729i.fr,,,,,,,,
Homoglyph,xn--credt-agr1cole-jx33c.fr,,,,,,,,
Homoglyph,xn--redit-agrico1e-fid.fr,,,,,,,,
Homoglyph,xn--redit-agricle-llb73t.fr,,,,,,,,
Homoglyph,xn--edit-agiole-klbi723cha.fr,,,,,,,,
Homoglyph,xn--credit-ricole-vrb973c.fr,,,,,,,,
Homoglyph,xn--credt-gricole-glf12704d.fr,,,,,,,,
Homoglyph,xn--redlit-agriole-4hkl.fr,,,,,,,,
Homoglyph,xn--credit-grcole-9db64264d.fr,,,,,,,,
Homoglyph,xn--crdit-agricol-1hb728h.fr,,,,,,,,
Homoglyph,xn--crdit-agricol-gib218h.fr,,,,,,,,
Homoglyph,xn--crdit-agricol-nhb248h.fr,,,,,,,,
Homoglyph,xn--cedit-agricoie-qjg.fr,,,,,,,,
Homoglyph,xn--crdit-agricle-qzb822j.fr,,,,,,,,
Homoglyph,xn--creit-agric0le-ieo.fr,,,,,,,,
